transcriptID_trim,log2FoldChange
TRINITY_DN8119_c0_g1::TRINITY_DN8119_c0_g1_i1,-0.31100522226925
TRINITY_DN9462_c0_g1::TRINITY_DN9462_c0_g1_i17,0.501441586679046
TRINITY_DN3739_c0_g1::TRINITY_DN3739_c0_g1_i6,0.439695427495797
TRINITY_DN2957_c0_g1::TRINITY_DN2957_c0_g1_i7,0.14619724723583
TRINITY_DN7366_c0_g3::TRINITY_DN7366_c0_g3_i1,-0.370915148322938
TRINITY_DN4803_c0_g1::TRINITY_DN4803_c0_g1_i13,0.331461403802911
TRINITY_DN1869_c0_g1::TRINITY_DN1869_c0_g1_i4,-1.0214239830649
TRINITY_DN154_c0_g1::TRINITY_DN154_c0_g1_i1,-0.511160581048922
TRINITY_DN1471_c0_g2::TRINITY_DN1471_c0_g2_i11,-0.776364399860499
TRINITY_DN1071_c0_g1::TRINITY_DN1071_c0_g1_i15,-0.475454523403476
TRINITY_DN11955_c0_g1::TRINITY_DN11955_c0_g1_i3,-0.51054158853857
TRINITY_DN2279_c0_g1::TRINITY_DN2279_c0_g1_i10,0.384812045799274
TRINITY_DN55_c1_g1::TRINITY_DN55_c1_g1_i7,-0.698862204909928
TRINITY_DN74372_c0_g1::TRINITY_DN74372_c0_g1_i1,0.140217862398523
TRINITY_DN1852_c5_g1::TRINITY_DN1852_c5_g1_i8,-0.53879339273762
TRINITY_DN7242_c0_g1::TRINITY_DN7242_c0_g1_i2,-0.718984054436008
TRINITY_DN5131_c0_g1::TRINITY_DN5131_c0_g1_i8,0.18127960053975
TRINITY_DN3718_c0_g1::TRINITY_DN3718_c0_g1_i11,0.273046213489888
TRINITY_DN4637_c0_g1::TRINITY_DN4637_c0_g1_i5,0.228561135629645
TRINITY_DN4637_c0_g1::TRINITY_DN4637_c0_g1_i1,0.228561135629645
TRINITY_DN6668_c0_g1::TRINITY_DN6668_c0_g1_i11,0.179245347344676
TRINITY_DN12472_c0_g1::TRINITY_DN12472_c0_g1_i7,-0.408935511293722
TRINITY_DN338_c0_g1::TRINITY_DN338_c0_g1_i2,0.257372128827674
TRINITY_DN217_c0_g1::TRINITY_DN217_c0_g1_i2,-0.56046663822393
TRINITY_DN21856_c0_g1::TRINITY_DN21856_c0_g1_i5,-0.760615123735715
TRINITY_DN21337_c0_g1::TRINITY_DN21337_c0_g1_i16,-0.445707832249069
TRINITY_DN11056_c0_g1::TRINITY_DN11056_c0_g1_i2,-0.48955237059569
TRINITY_DN21887_c0_g1::TRINITY_DN21887_c0_g1_i10,0.262694793047209
TRINITY_DN3875_c0_g1::TRINITY_DN3875_c0_g1_i6,-0.57194313213595
TRINITY_DN12015_c0_g1::TRINITY_DN12015_c0_g1_i5,0.278761451461147
TRINITY_DN28881_c0_g1::TRINITY_DN28881_c0_g1_i2,0.477673361015575
TRINITY_DN1256_c0_g1::TRINITY_DN1256_c0_g1_i3,0.18174011031255
TRINITY_DN2814_c0_g1::TRINITY_DN2814_c0_g1_i10,0.192115109307739
TRINITY_DN1101_c0_g1::TRINITY_DN1101_c0_g1_i40,-0.66407500482199
TRINITY_DN2346_c0_g1::TRINITY_DN2346_c0_g1_i11,-0.216170509908123
TRINITY_DN1908_c0_g1::TRINITY_DN1908_c0_g1_i17,-0.40496168150906
TRINITY_DN4983_c0_g1::TRINITY_DN4983_c0_g1_i10,-0.342130974319298
TRINITY_DN26746_c1_g1::TRINITY_DN26746_c1_g1_i10,0.858166644831888
TRINITY_DN4960_c0_g1::TRINITY_DN4960_c0_g1_i20,0.144611439133951
TRINITY_DN4960_c0_g1::TRINITY_DN4960_c0_g1_i12,0.144611439133951
TRINITY_DN4960_c0_g1::TRINITY_DN4960_c0_g1_i9,0.144611439133951
TRINITY_DN4939_c0_g2::TRINITY_DN4939_c0_g2_i1,0.792962002457157
TRINITY_DN25830_c0_g1::TRINITY_DN25830_c0_g1_i1,0.185935028123129
TRINITY_DN2827_c0_g2::TRINITY_DN2827_c0_g2_i3,0.318802067047878
TRINITY_DN9027_c1_g1::TRINITY_DN9027_c1_g1_i1,-0.990455291603892
TRINITY_DN7443_c0_g1::TRINITY_DN7443_c0_g1_i1,-0.325122789382441
TRINITY_DN14747_c0_g1::TRINITY_DN14747_c0_g1_i4,-0.547192979673252
TRINITY_DN98_c0_g1::TRINITY_DN98_c0_g1_i8,0.204445741334957
TRINITY_DN8363_c0_g1::TRINITY_DN8363_c0_g1_i7,-0.26168365474673
TRINITY_DN5782_c0_g1::TRINITY_DN5782_c0_g1_i7,-0.261424466379875
TRINITY_DN33071_c0_g1::TRINITY_DN33071_c0_g1_i5,-0.451223928286012
TRINITY_DN8363_c0_g1::TRINITY_DN8363_c0_g1_i10,-0.26168365474673
TRINITY_DN98_c0_g1::TRINITY_DN98_c0_g1_i21,0.204445741334957
TRINITY_DN27835_c0_g1::TRINITY_DN27835_c0_g1_i3,0.231773081100185
TRINITY_DN1856_c2_g1::TRINITY_DN1856_c2_g1_i4,0.161081939283206
TRINITY_DN543_c0_g1::TRINITY_DN543_c0_g1_i18,-0.296447123030963
TRINITY_DN2761_c0_g1::TRINITY_DN2761_c0_g1_i8,-0.473762206144082
TRINITY_DN2761_c0_g1::TRINITY_DN2761_c0_g1_i18,-0.473762206144082
TRINITY_DN15812_c0_g1::TRINITY_DN15812_c0_g1_i1,0.808030346386182
TRINITY_DN13850_c0_g1::TRINITY_DN13850_c0_g1_i1,0.673242474152245
TRINITY_DN1160_c0_g1::TRINITY_DN1160_c0_g1_i1,-0.340177742556212
TRINITY_DN12531_c0_g1::TRINITY_DN12531_c0_g1_i6,-0.459640029987549
TRINITY_DN3472_c3_g1::TRINITY_DN3472_c3_g1_i3,0.563005110181636
TRINITY_DN2253_c0_g1::TRINITY_DN2253_c0_g1_i2,0.591230334448979
TRINITY_DN790_c2_g1::TRINITY_DN790_c2_g1_i5,0.180011975333283
TRINITY_DN56648_c0_g1::TRINITY_DN56648_c0_g1_i1,0.521177755052736
TRINITY_DN308_c0_g1::TRINITY_DN308_c0_g1_i3,0.455333258413314
TRINITY_DN2565_c0_g1::TRINITY_DN2565_c0_g1_i1,0.682615033077581
TRINITY_DN3154_c0_g1::TRINITY_DN3154_c0_g1_i10,0.755981812775257
TRINITY_DN970_c0_g1::TRINITY_DN970_c0_g1_i2,0.472624820285623
TRINITY_DN4327_c0_g1::TRINITY_DN4327_c0_g1_i5,0.490457386580387
TRINITY_DN2103_c0_g1::TRINITY_DN2103_c0_g1_i4,-0.275653557286208
TRINITY_DN21058_c0_g1::TRINITY_DN21058_c0_g1_i12,-0.267800684105802
TRINITY_DN4830_c0_g1::TRINITY_DN4830_c0_g1_i7,-0.327577220645927
TRINITY_DN1124_c0_g1::TRINITY_DN1124_c0_g1_i15,0.330667754166084
TRINITY_DN21431_c0_g1::TRINITY_DN21431_c0_g1_i2,-0.538785815937299
TRINITY_DN114_c0_g1::TRINITY_DN114_c0_g1_i16,-0.614520942833105
TRINITY_DN6760_c0_g1::TRINITY_DN6760_c0_g1_i7,0.188013145884091
TRINITY_DN2922_c7_g1::TRINITY_DN2922_c7_g1_i1,-0.207349469472159
TRINITY_DN12960_c0_g1::TRINITY_DN12960_c0_g1_i14,0.689315120325474
TRINITY_DN1043_c0_g1::TRINITY_DN1043_c0_g1_i15,-0.563802013946236
TRINITY_DN1175_c0_g1::TRINITY_DN1175_c0_g1_i16,0.23913543961851
TRINITY_DN1397_c0_g1::TRINITY_DN1397_c0_g1_i25,0.397980817917276
TRINITY_DN1124_c0_g1::TRINITY_DN1124_c0_g1_i5,0.329444209439904
TRINITY_DN8935_c0_g1::TRINITY_DN8935_c0_g1_i8,0.785812569295607
TRINITY_DN8074_c0_g1::TRINITY_DN8074_c0_g1_i1,0.155191346160422
TRINITY_DN3226_c0_g1::TRINITY_DN3226_c0_g1_i3,0.509630970749511
TRINITY_DN834_c1_g1::TRINITY_DN834_c1_g1_i15,-0.439476122110903
TRINITY_DN5783_c0_g2::TRINITY_DN5783_c0_g2_i16,0.648009542901231
TRINITY_DN7084_c0_g1::TRINITY_DN7084_c0_g1_i15,-0.872898061182413
TRINITY_DN10290_c0_g1::TRINITY_DN10290_c0_g1_i12,0.648430282994189
TRINITY_DN424_c2_g1::TRINITY_DN424_c2_g1_i3,-0.490678504663871
TRINITY_DN45_c0_g1::TRINITY_DN45_c0_g1_i14,0.466420611874251
TRINITY_DN342_c1_g1::TRINITY_DN342_c1_g1_i50,-0.689361447964454
TRINITY_DN5978_c0_g1::TRINITY_DN5978_c0_g1_i10,0.268717266932892
TRINITY_DN4348_c0_g1::TRINITY_DN4348_c0_g1_i1,0.337258048142974
TRINITY_DN571_c0_g1::TRINITY_DN571_c0_g1_i6,-0.654748302397126
TRINITY_DN4659_c0_g1::TRINITY_DN4659_c0_g1_i2,-0.370101036583045
TRINITY_DN17218_c0_g1::TRINITY_DN17218_c0_g1_i1,0.556168037745097
TRINITY_DN7590_c0_g1::TRINITY_DN7590_c0_g1_i1,0.328483450937352
TRINITY_DN7289_c0_g1::TRINITY_DN7289_c0_g1_i4,-0.241873607393722
TRINITY_DN9192_c0_g1::TRINITY_DN9192_c0_g1_i1,0.225067016481826
TRINITY_DN10146_c0_g1::TRINITY_DN10146_c0_g1_i50,-0.64169473209727
TRINITY_DN4591_c1_g1::TRINITY_DN4591_c1_g1_i13,0.166462471019703
TRINITY_DN6068_c0_g1::TRINITY_DN6068_c0_g1_i13,0.465888250653287
TRINITY_DN18936_c0_g1::TRINITY_DN18936_c0_g1_i15,-0.310100045804452
TRINITY_DN4591_c1_g1::TRINITY_DN4591_c1_g1_i8,0.166462471019703
TRINITY_DN3172_c0_g1::TRINITY_DN3172_c0_g1_i1,-0.171320058954569
TRINITY_DN1691_c0_g1::TRINITY_DN1691_c0_g1_i1,0.19564730291154
TRINITY_DN18936_c0_g1::TRINITY_DN18936_c0_g1_i7,-0.310100045804452
TRINITY_DN15525_c0_g1::TRINITY_DN15525_c0_g1_i10,-0.315422169468052
TRINITY_DN2097_c0_g1::TRINITY_DN2097_c0_g1_i18,0.369316622315118
TRINITY_DN18936_c0_g1::TRINITY_DN18936_c0_g1_i25,-0.310100045804452
TRINITY_DN8359_c0_g1::TRINITY_DN8359_c0_g1_i16,-0.184313379525899
TRINITY_DN232_c0_g1::TRINITY_DN232_c0_g1_i6,0.213112906931174
TRINITY_DN54147_c1_g1::TRINITY_DN54147_c1_g1_i2,0.51486412471493
TRINITY_DN10431_c0_g1::TRINITY_DN10431_c0_g1_i7,0.600801972417499
TRINITY_DN217_c0_g2::TRINITY_DN217_c0_g2_i1,0.338120882099318
TRINITY_DN11269_c0_g1::TRINITY_DN11269_c0_g1_i14,0.30813278424753
TRINITY_DN1297_c0_g1::TRINITY_DN1297_c0_g1_i9,0.419132080186725
TRINITY_DN6887_c0_g1::TRINITY_DN6887_c0_g1_i6,-0.242843821663053
TRINITY_DN14162_c0_g1::TRINITY_DN14162_c0_g1_i17,-0.324929707760687
TRINITY_DN3969_c0_g1::TRINITY_DN3969_c0_g1_i3,0.251354533461763
TRINITY_DN14163_c0_g1::TRINITY_DN14163_c0_g1_i1,0.940912797039055
TRINITY_DN6505_c0_g1::TRINITY_DN6505_c0_g1_i11,-0.274707728449557
TRINITY_DN7963_c1_g1::TRINITY_DN7963_c1_g1_i1,-0.515774412423229
TRINITY_DN16894_c0_g1::TRINITY_DN16894_c0_g1_i12,-0.473327688006725
TRINITY_DN55_c1_g1::TRINITY_DN55_c1_g1_i45,-0.427923633694393
TRINITY_DN4715_c0_g1::TRINITY_DN4715_c0_g1_i1,0.130788316537985
TRINITY_DN11743_c0_g1::TRINITY_DN11743_c0_g1_i3,0.456896529777656
TRINITY_DN7484_c0_g1::TRINITY_DN7484_c0_g1_i11,0.245651916362695
TRINITY_DN76909_c0_g1::TRINITY_DN76909_c0_g1_i10,0.66521399926469
TRINITY_DN12901_c0_g1::TRINITY_DN12901_c0_g1_i6,0.53512935199929
TRINITY_DN1459_c0_g1::TRINITY_DN1459_c0_g1_i15,-0.19731342387422
TRINITY_DN24561_c0_g1::TRINITY_DN24561_c0_g1_i1,-0.681269333960485
TRINITY_DN1574_c0_g1::TRINITY_DN1574_c0_g1_i8,-0.896281273721775
TRINITY_DN9658_c0_g1::TRINITY_DN9658_c0_g1_i8,-0.353223986479455
TRINITY_DN706_c0_g1::TRINITY_DN706_c0_g1_i6,-0.197993772635104
TRINITY_DN1508_c0_g1::TRINITY_DN1508_c0_g1_i5,-0.353837092803377
TRINITY_DN8587_c0_g1::TRINITY_DN8587_c0_g1_i10,-0.56560736393671
TRINITY_DN3212_c2_g1::TRINITY_DN3212_c2_g1_i4,0.622555640746795
TRINITY_DN136_c0_g1::TRINITY_DN136_c0_g1_i2,-0.158117574777533
TRINITY_DN4335_c0_g1::TRINITY_DN4335_c0_g1_i3,0.340958455902638
TRINITY_DN4393_c0_g1::TRINITY_DN4393_c0_g1_i1,-0.342300899067908
TRINITY_DN4_c0_g2::TRINITY_DN4_c0_g2_i18,-0.156194081819093
TRINITY_DN430_c0_g1::TRINITY_DN430_c0_g1_i9,-0.508641145500247
TRINITY_DN2784_c0_g1::TRINITY_DN2784_c0_g1_i1,-0.502811636067799
TRINITY_DN976_c0_g1::TRINITY_DN976_c0_g1_i1,0.210914113694873
TRINITY_DN7979_c0_g1::TRINITY_DN7979_c0_g1_i15,-0.735403596768811
TRINITY_DN49222_c0_g1::TRINITY_DN49222_c0_g1_i3,0.489626152035859
TRINITY_DN2760_c0_g1::TRINITY_DN2760_c0_g1_i25,0.142620201049639
TRINITY_DN6542_c0_g1::TRINITY_DN6542_c0_g1_i3,0.130686915102498
TRINITY_DN229_c0_g1::TRINITY_DN229_c0_g1_i1,-0.28729624729384
TRINITY_DN1457_c2_g1::TRINITY_DN1457_c2_g1_i8,0.299833677166426
TRINITY_DN7976_c0_g1::TRINITY_DN7976_c0_g1_i14,-0.634408202772179
TRINITY_DN5914_c0_g1::TRINITY_DN5914_c0_g1_i27,-0.607611376708146
TRINITY_DN3946_c0_g1::TRINITY_DN3946_c0_g1_i10,0.358197044737581
TRINITY_DN1106_c0_g1::TRINITY_DN1106_c0_g1_i2,0.365935137867147
TRINITY_DN4739_c0_g1::TRINITY_DN4739_c0_g1_i10,0.158161437471505
TRINITY_DN105_c0_g1::TRINITY_DN105_c0_g1_i35,1.45223393109644
TRINITY_DN25032_c0_g1::TRINITY_DN25032_c0_g1_i1,0.829702568609815
TRINITY_DN6964_c0_g1::TRINITY_DN6964_c0_g1_i17,-0.578220985026568
TRINITY_DN1386_c0_g1::TRINITY_DN1386_c0_g1_i8,-0.47313761992742
TRINITY_DN417_c0_g1::TRINITY_DN417_c0_g1_i9,0.431807615923562
TRINITY_DN5862_c0_g1::TRINITY_DN5862_c0_g1_i2,-0.178865466692358
TRINITY_DN6033_c0_g1::TRINITY_DN6033_c0_g1_i15,-0.334217870276591
TRINITY_DN13513_c0_g1::TRINITY_DN13513_c0_g1_i3,0.442992518049892
TRINITY_DN2733_c0_g2::TRINITY_DN2733_c0_g2_i2,0.408877857024223
TRINITY_DN5220_c1_g1::TRINITY_DN5220_c1_g1_i8,-0.614498481651617
TRINITY_DN4_c0_g2::TRINITY_DN4_c0_g2_i24,-0.156194081819093
TRINITY_DN25179_c0_g1::TRINITY_DN25179_c0_g1_i2,0.504468584215173
TRINITY_DN9710_c0_g1::TRINITY_DN9710_c0_g1_i3,0.357441291095264
TRINITY_DN3946_c0_g1::TRINITY_DN3946_c0_g1_i8,0.358197044737581
TRINITY_DN1163_c0_g1::TRINITY_DN1163_c0_g1_i10,-0.375249685192088
TRINITY_DN6165_c0_g1::TRINITY_DN6165_c0_g1_i1,-0.326102595345966
TRINITY_DN7204_c0_g1::TRINITY_DN7204_c0_g1_i21,0.385092499194434
TRINITY_DN1811_c1_g1::TRINITY_DN1811_c1_g1_i7,0.381076724464979
TRINITY_DN656_c0_g1::TRINITY_DN656_c0_g1_i30,0.325051554537779
TRINITY_DN1689_c0_g1::TRINITY_DN1689_c0_g1_i1,-0.124880266660569
TRINITY_DN4255_c0_g1::TRINITY_DN4255_c0_g1_i4,-1.01064004269538
TRINITY_DN27168_c0_g1::TRINITY_DN27168_c0_g1_i2,0.594267107188643
TRINITY_DN839_c0_g1::TRINITY_DN839_c0_g1_i18,0.604278256384096
TRINITY_DN15156_c0_g1::TRINITY_DN15156_c0_g1_i6,-0.762438231906119
TRINITY_DN13126_c0_g1::TRINITY_DN13126_c0_g1_i4,-0.743287967422079
TRINITY_DN15073_c0_g1::TRINITY_DN15073_c0_g1_i1,-0.726753231242447
TRINITY_DN780_c0_g1::TRINITY_DN780_c0_g1_i12,0.124329411244957
TRINITY_DN47939_c0_g2::TRINITY_DN47939_c0_g2_i8,0.742899701253858
TRINITY_DN15208_c0_g1::TRINITY_DN15208_c0_g1_i1,0.286088652588635
TRINITY_DN1329_c0_g1::TRINITY_DN1329_c0_g1_i16,-0.15282766077245
TRINITY_DN455_c0_g1::TRINITY_DN455_c0_g1_i18,1.23986233110294
TRINITY_DN23473_c0_g1::TRINITY_DN23473_c0_g1_i1,0.866566829291132
TRINITY_DN30679_c0_g1::TRINITY_DN30679_c0_g1_i17,0.412525323092684
TRINITY_DN1471_c0_g1::TRINITY_DN1471_c0_g1_i2,-0.265226778573036
TRINITY_DN116_c3_g1::TRINITY_DN116_c3_g1_i1,0.403894864730994
TRINITY_DN2141_c0_g1::TRINITY_DN2141_c0_g1_i25,0.331492501811067
TRINITY_DN8189_c0_g1::TRINITY_DN8189_c0_g1_i16,-0.702578272027124
TRINITY_DN5324_c0_g1::TRINITY_DN5324_c0_g1_i1,0.46221422909941
TRINITY_DN6339_c0_g1::TRINITY_DN6339_c0_g1_i10,0.448526930153468
TRINITY_DN929_c0_g1::TRINITY_DN929_c0_g1_i14,-0.242231112649261
TRINITY_DN8964_c0_g1::TRINITY_DN8964_c0_g1_i3,-0.383582496521021
TRINITY_DN6968_c0_g1::TRINITY_DN6968_c0_g1_i1,-0.316833978068712
TRINITY_DN483_c0_g1::TRINITY_DN483_c0_g1_i3,0.124024158393926
TRINITY_DN7398_c0_g1::TRINITY_DN7398_c0_g1_i1,-0.284874987021939
TRINITY_DN28563_c0_g1::TRINITY_DN28563_c0_g1_i1,-0.8311952330948
TRINITY_DN2141_c0_g1::TRINITY_DN2141_c0_g1_i7,0.331492501811067
TRINITY_DN1667_c0_g1::TRINITY_DN1667_c0_g1_i3,1.57672702324577
TRINITY_DN54423_c0_g1::TRINITY_DN54423_c0_g1_i2,0.707432632428324
TRINITY_DN7834_c0_g1::TRINITY_DN7834_c0_g1_i7,-0.237432279098369
TRINITY_DN1074_c0_g1::TRINITY_DN1074_c0_g1_i12,0.176871930477774
TRINITY_DN688_c0_g1::TRINITY_DN688_c0_g1_i14,0.190463839641901
TRINITY_DN531_c0_g1::TRINITY_DN531_c0_g1_i17,0.264549761637279
TRINITY_DN32228_c0_g1::TRINITY_DN32228_c0_g1_i5,-0.577941365456124
TRINITY_DN48735_c0_g2::TRINITY_DN48735_c0_g2_i2,0.811038745495969
TRINITY_DN688_c0_g1::TRINITY_DN688_c0_g1_i3,0.190463839641901
TRINITY_DN3186_c0_g1::TRINITY_DN3186_c0_g1_i3,-0.259684304674653
TRINITY_DN4637_c1_g1::TRINITY_DN4637_c1_g1_i4,-0.234399265027902
TRINITY_DN3476_c0_g1::TRINITY_DN3476_c0_g1_i1,0.623376633215177
TRINITY_DN531_c0_g1::TRINITY_DN531_c0_g1_i19,0.264549761637279
TRINITY_DN26953_c0_g1::TRINITY_DN26953_c0_g1_i12,-0.46181561478711
TRINITY_DN1979_c1_g1::TRINITY_DN1979_c1_g1_i5,0.431642407415422
TRINITY_DN65_c0_g2::TRINITY_DN65_c0_g2_i1,-0.2093149485903
TRINITY_DN1730_c0_g1::TRINITY_DN1730_c0_g1_i5,-0.411796319584698
TRINITY_DN21337_c0_g1::TRINITY_DN21337_c0_g1_i10,-1.10501779579605
TRINITY_DN124_c0_g1::TRINITY_DN124_c0_g1_i2,0.1115744695024
TRINITY_DN3375_c0_g1::TRINITY_DN3375_c0_g1_i47,-1.33082718222578
TRINITY_DN20836_c0_g1::TRINITY_DN20836_c0_g1_i10,0.52246737063421
TRINITY_DN3315_c0_g1::TRINITY_DN3315_c0_g1_i34,0.224234226438576
TRINITY_DN233_c0_g1::TRINITY_DN233_c0_g1_i10,-1.07623670359446
TRINITY_DN4991_c0_g1::TRINITY_DN4991_c0_g1_i14,0.360548469024121
TRINITY_DN4991_c0_g1::TRINITY_DN4991_c0_g1_i28,0.360548469024121
TRINITY_DN1633_c0_g1::TRINITY_DN1633_c0_g1_i11,0.194223348448974
TRINITY_DN12868_c0_g1::TRINITY_DN12868_c0_g1_i6,-1.02595773311963
TRINITY_DN6586_c0_g1::TRINITY_DN6586_c0_g1_i2,-0.277286681931508
TRINITY_DN6982_c0_g1::TRINITY_DN6982_c0_g1_i15,-0.882767487049389
TRINITY_DN4991_c0_g1::TRINITY_DN4991_c0_g1_i11,0.360548469024121
TRINITY_DN2923_c1_g1::TRINITY_DN2923_c1_g1_i1,-0.495843747766714
TRINITY_DN11241_c0_g1::TRINITY_DN11241_c0_g1_i15,-0.606633597981393
TRINITY_DN451_c1_g1::TRINITY_DN451_c1_g1_i1,-0.329371012615894
TRINITY_DN1736_c0_g1::TRINITY_DN1736_c0_g1_i1,-0.587342977909031
TRINITY_DN3808_c0_g2::TRINITY_DN3808_c0_g2_i1,-0.1712557235971
TRINITY_DN11257_c0_g1::TRINITY_DN11257_c0_g1_i1,-0.335509942274727
TRINITY_DN1302_c0_g1::TRINITY_DN1302_c0_g1_i9,0.553852348873125
TRINITY_DN11846_c0_g1::TRINITY_DN11846_c0_g1_i18,0.221117417216951
TRINITY_DN2565_c0_g1::TRINITY_DN2565_c0_g1_i1,0.109389924874281
TRINITY_DN6130_c0_g1::TRINITY_DN6130_c0_g1_i1,1.08542723548301
TRINITY_DN13442_c0_g1::TRINITY_DN13442_c0_g1_i6,0.213204221016984
TRINITY_DN8986_c0_g1::TRINITY_DN8986_c0_g1_i17,0.221387616740644
TRINITY_DN539_c1_g1::TRINITY_DN539_c1_g1_i1,-1.83979479736189
TRINITY_DN7702_c0_g1::TRINITY_DN7702_c0_g1_i5,-0.194336736473549
TRINITY_DN8986_c0_g1::TRINITY_DN8986_c0_g1_i18,0.221387616740644
TRINITY_DN9192_c0_g1::TRINITY_DN9192_c0_g1_i1,0.152629343746315
TRINITY_DN11846_c0_g1::TRINITY_DN11846_c0_g1_i15,0.221117417216951
TRINITY_DN11846_c0_g1::TRINITY_DN11846_c0_g1_i4,0.221117417216951
TRINITY_DN796_c1_g1::TRINITY_DN796_c1_g1_i3,-0.3574228244903
TRINITY_DN2480_c0_g1::TRINITY_DN2480_c0_g1_i18,0.430388338307438
TRINITY_DN8986_c0_g1::TRINITY_DN8986_c0_g1_i14,0.221387616740644
TRINITY_DN3710_c0_g1::TRINITY_DN3710_c0_g1_i1,-0.55213813075734
TRINITY_DN183_c0_g1::TRINITY_DN183_c0_g1_i17,-1.16313325690576
TRINITY_DN5874_c0_g1::TRINITY_DN5874_c0_g1_i4,0.721759882506375
TRINITY_DN10485_c0_g1::TRINITY_DN10485_c0_g1_i11,0.415870479634975
TRINITY_DN8586_c0_g1::TRINITY_DN8586_c0_g1_i3,0.372654299598775
TRINITY_DN496_c0_g1::TRINITY_DN496_c0_g1_i8,0.160354841344662
TRINITY_DN4155_c0_g1::TRINITY_DN4155_c0_g1_i4,0.601881329426653
TRINITY_DN9044_c0_g1::TRINITY_DN9044_c0_g1_i1,-0.429203661455482
TRINITY_DN3805_c0_g1::TRINITY_DN3805_c0_g1_i2,-0.157127002762564
TRINITY_DN4077_c0_g1::TRINITY_DN4077_c0_g1_i10,-0.299857943113576
TRINITY_DN2881_c0_g1::TRINITY_DN2881_c0_g1_i2,-0.355236229768366
TRINITY_DN2140_c0_g1::TRINITY_DN2140_c0_g1_i3,0.381835792364041
TRINITY_DN10411_c0_g1::TRINITY_DN10411_c0_g1_i2,0.386705542092788
TRINITY_DN1839_c3_g1::TRINITY_DN1839_c3_g1_i2,0.43801357453442
TRINITY_DN9693_c0_g1::TRINITY_DN9693_c0_g1_i1,-0.64286104748168
TRINITY_DN24113_c0_g1::TRINITY_DN24113_c0_g1_i7,0.602362757847456
TRINITY_DN12750_c0_g1::TRINITY_DN12750_c0_g1_i7,0.381341964597207
TRINITY_DN3599_c0_g1::TRINITY_DN3599_c0_g1_i11,0.941915341398973
TRINITY_DN2486_c1_g1::TRINITY_DN2486_c1_g1_i17,0.224158921974554
TRINITY_DN1297_c0_g1::TRINITY_DN1297_c0_g1_i11,0.542829632989504
TRINITY_DN8599_c0_g1::TRINITY_DN8599_c0_g1_i3,-0.696148846340205
TRINITY_DN4724_c0_g1::TRINITY_DN4724_c0_g1_i7,-0.181102315242756
TRINITY_DN2513_c0_g1::TRINITY_DN2513_c0_g1_i16,-0.429588683121499
TRINITY_DN5449_c0_g1::TRINITY_DN5449_c0_g1_i1,0.203588985534894
TRINITY_DN5412_c0_g1::TRINITY_DN5412_c0_g1_i13,0.509214156954918
TRINITY_DN7359_c0_g1::TRINITY_DN7359_c0_g1_i13,-0.48726303033861
TRINITY_DN1493_c0_g1::TRINITY_DN1493_c0_g1_i20,0.433037354435492
TRINITY_DN2726_c0_g1::TRINITY_DN2726_c0_g1_i8,0.871532613900554
TRINITY_DN921_c0_g2::TRINITY_DN921_c0_g2_i5,0.367526745428124
TRINITY_DN1086_c0_g1::TRINITY_DN1086_c0_g1_i1,0.407194787513485
TRINITY_DN2485_c0_g1::TRINITY_DN2485_c0_g1_i2,-0.401380879110775
TRINITY_DN8130_c0_g1::TRINITY_DN8130_c0_g1_i2,0.382465818333514
TRINITY_DN4268_c0_g1::TRINITY_DN4268_c0_g1_i7,-0.321257506657997
TRINITY_DN6063_c0_g1::TRINITY_DN6063_c0_g1_i1,0.189233567037837
TRINITY_DN5079_c0_g1::TRINITY_DN5079_c0_g1_i2,-0.363679890343765
TRINITY_DN23_c0_g1::TRINITY_DN23_c0_g1_i19,0.343399490549857
TRINITY_DN5182_c0_g1::TRINITY_DN5182_c0_g1_i11,0.352878878615104
TRINITY_DN2911_c1_g1::TRINITY_DN2911_c1_g1_i3,0.358558145114685
TRINITY_DN38520_c0_g1::TRINITY_DN38520_c0_g1_i1,0.402226808981828
TRINITY_DN178_c0_g1::TRINITY_DN178_c0_g1_i1,0.213385497440193
TRINITY_DN1936_c0_g1::TRINITY_DN1936_c0_g1_i11,-0.179577095132912
TRINITY_DN3121_c0_g1::TRINITY_DN3121_c0_g1_i13,0.659550987214987
TRINITY_DN3580_c0_g2::TRINITY_DN3580_c0_g2_i2,0.310962010532332
TRINITY_DN8474_c0_g1::TRINITY_DN8474_c0_g1_i2,0.213660521588307
TRINITY_DN1901_c0_g1::TRINITY_DN1901_c0_g1_i7,-0.416454474877112
TRINITY_DN10441_c0_g1::TRINITY_DN10441_c0_g1_i4,-0.350634785173552
TRINITY_DN4131_c0_g1::TRINITY_DN4131_c0_g1_i14,1.17531877966027
TRINITY_DN8887_c1_g1::TRINITY_DN8887_c1_g1_i2,0.544804550727986
TRINITY_DN1950_c0_g1::TRINITY_DN1950_c0_g1_i8,0.122809124661293
TRINITY_DN17203_c0_g1::TRINITY_DN17203_c0_g1_i2,0.581699402479741
TRINITY_DN1975_c0_g1::TRINITY_DN1975_c0_g1_i9,0.100755964283597
TRINITY_DN63_c0_g1::TRINITY_DN63_c0_g1_i2,0.687024394398041
TRINITY_DN6101_c0_g1::TRINITY_DN6101_c0_g1_i17,-0.577234400615256
